[宋]柳永,《雨霖铃·寒蝉凄切》,寒蝉凄切，对长亭晚，骤雨初歇。都门帐饮无绪，留恋处，兰舟催发。执手相看泪眼，竟无语凝噎。念去去，千里烟波，暮霭沉沉楚天阔。多情自古伤离别，更那堪冷落清秋节！今宵酒醒何处？杨柳岸，晓风残月。此去经年，应是良辰好景虚设。便纵有千种风情，更与何人说？(好景一作：美景)
[宋]柳永,《蝶恋花·伫倚危楼风细细》,伫倚危楼风细细，望极春愁，展开全文黯黯生天际。草色烟光残照里，无言谁会凭阑意。拟把疏狂图一醉，对酒当歌，强乐还无味。衣带渐宽终不悔，为伊消得人憔悴。
[宋]柳永,《望海潮·东南形胜》,东南形胜，三吴都会，钱塘自古繁华。烟柳画桥，风帘翠幕，参差十万人家。展开全文云树绕堤沙，怒涛卷霜雪，天堑无涯。市列珠玑，户盈罗绮竞豪奢。重湖叠瓛清嘉，有三秋桂子，十里荷花。羌管弄晴，菱歌泛夜，嬉嬉钓叟莲娃。千骑拥高牙，乘醉听箫鼓，吟赏烟霞。异日图将好景，归去凤池夸。
[宋]柳永,《八声甘州·对潇潇暮雨洒江天》,对潇潇暮雨洒江天，一番洗清秋。渐霜风凄紧，关河冷落，残照当楼。是处红衰翠减，苒苒物华休。唯有长江水，无语东流。不忍登高临远，望故乡渺邈，归思难收。叹年来踪迹，何事苦淹留？想佳人，妆楼颙望，误几回、天际识归舟。争知我，倚栏杆处，正恁凝愁！
[宋]柳永,《鹧鸪天·吹破残烟入夜风》,吹破残烟入夜风。一轩明月上帘栊。因惊路远人还远，纵得心同寝未同。情脉脉，意忡忡。碧云归去认无踪。只应会向前生里，爱把鸳鸯两处笼。
[宋]柳永,《鹧鸪天·吹破残烟入夜风》,吹破残烟入夜风。一轩明月上帘栊。因惊路远人还远，纵得心同寝未同。情脉脉，意忡忡。碧云归去认无踪。只应曾向前生里，爱把鸳鸯两处笼。
[宋]柳永,《临江仙·梦觉小庭院》,梦觉小庭院，冷风淅淅，疏雨潇潇。绮窗外，秋声败叶狂飘。心摇。奈寒漏永，孤展开全文帏悄，泪烛空烧。无端处，是绣衾鸳枕，闲过清宵。萧条。牵情系恨，争向年少偏饶。觉新来、憔悴旧日风标。魂消。念欢娱事，烟波阻、后约方遥。还经岁，问怎生禁得，如许无聊。
[宋]柳永,《临江仙·鸣珂碎撼都门晓》,鸣珂碎撼都门晓，旌幢拥下天人。马摇金辔破香尘。壶浆盈路，欢动一城春。展开全文扬州曾是追游地，酒台花径仍存。凤箫依旧月中闻。荆王魂梦，应认岭头云。
[宋]柳永,《鹊桥仙·届征途》,届征途，携书剑，迢迢匹马东去。惨离怀，嗟少年易分难聚。佳人方恁缱绻，便忍展开全文分鸳侣。当媚景，算密意幽欢，尽成轻负。此际寸肠万绪。惨愁颜、断魂无语。和泪眼、片时几番回顾。伤心脉脉谁诉。但黯然凝伫。暮烟寒雨。望秦楼何处。
[宋]柳永,《西江月·师师生得艳冶》,师师生得艳冶，香香於我情多。安安那更久比和。四个打成一个。展开全文幸自苍皇未款，新词写处多磨。几回扯了又重挪。奸字中心著我。（以上二首见罗烨《醉翁谈录》丙集卷二）
